2024-09-30 18:39:53,-0.44505003094673157,-0.09495000541210175,9.613950729370117
2024-09-30 18:40:03,-2.422950029373169,-1.078950047492981,9.604050636291504
2024-09-30 18:40:06,1.0410000085830688,6.168000221252441,8.601000785827637
2024-09-30 18:40:09,-2.653050184249878,3.309000253677368,9.547050476074219
2024-09-30 18:40:12,0.10005000233650208,6.034050464630127,7.336950302124023
2024-09-30 18:40:15,-0.05505000427365303,6.031050205230713,7.3470001220703125
2024-09-30 18:40:18,-0.07605000585317612,6.046050071716309,7.3969502449035645
2024-09-30 18:40:21,-0.6409500241279602,6.361950397491455,7.134000301361084
2024-09-30 18:40:24,-0.06705000251531601,6.124950408935547,7.213050365447998
2024-09-30 18:40:27,0.0690000057220459,6.121950149536133,7.255950450897217
2024-09-30 18:40:30,5.944050312042236,7.41795015335083,6.990000247955322
2024-09-30 18:40:33,3.4729502201080322,0.6580500602722168,10.672050476074219
2024-09-30 18:40:37,-0.1860000044107437,0.07200000435113907,9.492000579833984
2024-09-30 18:40:40,-0.2770500183105469,0.07695000618696213,9.48705005645752
2024-09-30 18:40:43,-0.28200000524520874,0.08100000023841858,9.481950759887695
2024-09-30 18:40:46,-0.286950021982193,0.06195000186562538,9.478050231933594
2024-09-30 18:40:49,-0.28005000948905945,0.07905000448226929,9.484950065612793
2024-09-30 18:40:52,-0.2770500183105469,0.08400000631809235,9.480000495910645
2024-09-30 18:40:55,-0.27300000190734863,0.07905000448226929,9.484950065612793
2024-09-30 18:40:58,-0.2749500274658203,0.08100000023841858,9.481950759887695
2024-09-30 18:41:01,-0.26805001497268677,0.07395000010728836,9.490050315856934
2024-09-30 18:41:04,-0.2749500274658203,0.08100000023841858,9.481950759887695
2024-09-30 18:41:07,5.413050174713135,4.6810503005981445,4.633950233459473
2024-09-30 18:41:11,0.5860500335693359,8.494950294494629,4.870950222015381
2024-09-30 18:41:14,-7.903050422668457,5.386950492858887,1.76295006275177
2024-09-30 18:41:17,8.773950576782227,5.125950336456299,0.00795000046491623
2024-09-30 18:41:20,-8.377050399780273,4.615950107574463,1.1290500164031982
2024-09-30 18:41:23,8.461050033569336,-1.5390000343322754,-0.20595000684261322
2024-09-30 18:41:26,-11.847000122070312,-7.621950149536133,-1.2220500707626343
2024-09-30 18:41:29,8.367000579833984,-6.805950164794922,-2.3610000610351562
2024-09-30 18:41:32,-3.8449501991271973,7.848000526428223,3.3480000495910645
2024-09-30 18:41:35,-1.2880500555038452,6.520050525665283,6.810000419616699
2024-09-30 18:41:38,1.6750500202178955,6.678000450134277,6.600000381469727
2024-09-30 18:41:41,1.3210500478744507,6.8959503173828125,6.5970001220703125
2024-09-30 18:41:45,1.27305006980896,6.916950225830078,6.556950092315674
2024-09-30 18:41:48,1.5250500440597534,6.541050434112549,6.880050182342529
2024-09-30 18:41:51,0.9979500770568848,6.799950122833252,6.87000036239624
2024-09-30 18:41:54,1.6300500631332397,6.871950149536133,6.568950176239014
2024-09-30 18:41:57,1.3020000457763672,6.859950542449951,6.829050540924072
2024-09-30 18:42:00,1.5340501070022583,6.862050533294678,6.568950176239014
2024-09-30 18:42:03,1.951050043106079,6.793050289154053,6.565950393676758
2024-09-30 18:42:06,2.6040000915527344,4.504050254821777,8.067000389099121
2024-09-30 18:42:09,2.6860501766204834,4.795950412750244,7.818000316619873
2024-09-30 18:42:12,2.431950092315674,5.053950309753418,7.82295036315918
2024-09-30 18:42:15,2.1540000438690186,5.305950164794922,7.81095027923584
2024-09-30 18:42:19,2.26200008392334,5.626950263977051,7.380000114440918
2024-09-30 18:42:22,1.6680001020431519,5.887950420379639,7.15500020980835
2024-09-30 18:42:25,-4.1610002517700195,2.2669501304626465,8.067000389099121
2024-09-30 18:42:28,-0.0690000057220459,-0.15900000929832458,9.612000465393066
2024-09-30 18:42:31,-0.07395000010728836,-0.13095000386238098,9.619050025939941
2024-09-30 18:42:34,-0.06000000238418579,-0.14505000412464142,9.633000373840332
2024-09-30 18:42:37,-0.0690000057220459,-0.15900000929832458,9.624000549316406
2024-09-30 18:42:40,-0.07395000010728836,-0.13095000386238098,9.619050025939941
2024-09-30 18:42:43,-0.06000000238418579,-0.14505000412464142,9.633000373840332
2024-09-30 18:42:46,-0.07605000585317612,-0.15195000171661377,9.616050720214844
2024-09-30 18:42:50,-0.07905000448226929,-0.15000000596046448,9.613950729370117
2024-09-30 18:42:53,-0.06195000186562538,-0.16695000231266022,9.631050109863281
2024-09-30 18:42:56,-0.08100000023841858,-0.12405000627040863,9.612000465393066
2024-09-30 18:42:59,-0.06195000186562538,-0.16695000231266022,9.631050109863281
2024-09-30 18:43:05,3.6310501098632812,8.059050559997559,6.382050514221191
2024-09-30 18:43:08,-1.812000036239624,6.049950122833252,7.191000461578369
2024-09-30 18:43:11,-2.6020500659942627,5.241000175476074,7.174050331115723
2024-09-30 18:43:14,0.14100000262260437,5.764950275421143,7.047000408172607
